id,actual_wait div 60000
0,43.58628845
1,19.46674156
2,49.08037949
3,0
4,0
5,21.10606384
6,4.498171806
7,0
8,42.55525208
9,4.67718792
10,0
11,4.67718792
12,25.54060173
13,0
14,2.959078074
15,28.44859695
16,0.481486976
17,25.66620064
18,0.239458799
19,17.86515999
20,46.25316238
21,20.84070396
22,21.00879669
23,7.610758305
24,0
25,21.57098389
26,28.12132835
27,28.92646027
28,0
29,20.84490395
30,0
31,2.107757807
32,0.582097888
33,43.21550751
34,8.18934536
35,8.468545914
36,1.449899912
37,0
38,12.36479664
39,0.930473924
40,17.35175514
41,0
42,0
43,12.35710335
44,4.635872364
45,0
46,0.132067263
47,0
48,34.9757309
49,0.994445324
50,28.50151634
51,24.84064674
52,29.75933456
53,11.44575691
54,0
55,50.8172493
56,0.184773654
57,15.55132008
58,13.53325748
59,0
60,29.11737251
61,16.72325897
62,10.7878828
63,15.36561394
64,5.002689362
65,16.12887383
66,25.35538673
67,0
68,52.70150375
69,31.03780365
70,0
71,46.90298843
72,46.83554077
73,32.5022583
74,31.59271431
75,46.74731064
76,7.706501007
77,47.17500305
78,55.54389954
79,69.78516388
80,58.62752533
81,36.81810379
82,34.26540756
83,46.985672
84,46.36291885
85,0
86,0
87,78.29016113
88,0
89,58.29167175
90,57.72553253
91,0
92,0
93,0
94,0
95,57.79115677
96,0
97,46.38291168
98,60.26788712
99,0
100,77.70594025
101,0
102,80.55879974
103,83.57276917
104,0
105,85.21684265
106,28.38420105
107,71.77777863
108,66.24313354
109,82.90821075
110,73.14680481
111,69.18149567
112,83.66348267
113,0
114,70.66347504
115,72.9444809
116,94.95327759
117,0
118,68.8219986
119,96.87090302
120,55.02351761
121,91.26403046
122,0.124192834
123,95.48436737
124,96.98204041
125,82.15009308
126,100.6025543
127,102.1397095
128,122.9756241
129,95.12115479
130,103.3049011
131,58.12752914
132,87.4961319
133,82.43022919
134,86.53566742
135,65.25717163
136,102.1051407
137,0
138,89.59738922
139,3.037693501
140,90.91768646
141,106.9123611
142,2.812291861
143,105.1097336
144,0
145,0
146,0.168165028
147,0.002875209
148,0
149,7.36971283
150,0
151,2.211030006
152,0
153,9.459697723
154,128.9688873
155,5.609074593
156,5.022193909
157,0
158,104.3911133
159,1.550433636
160,4.067866325
161,128.8009796
162,78.99756622
163,129.5869598
164,3.176229
165,11.43319511
166,11.12928867
167,0.691325784
168,39.16405487
169,0
170,114.1593399
171,7.879743576
172,5.20890522
173,122.567131
174,10.34469891
175,8.820122719
176,119.8026276
177,93.46363068
178,106.562355
179,12.78844833
180,0
181,2.072101593
182,93.16192627
183,73.88285828
184,15.38044167
185,78.25045013
186,75.46632385
187,122.7605133
188,113.1676483
189,123.7251892
190,5.894081593
191,77.51423645
192,16.94296074
193,133.8613586
194,10.03727531
195,0.269346535
196,10.18376541
197,97.84575653
198,10.10380459
199,150.7091827
200,84.48070526
201,144.7465668
202,95.57628632
203,95.62918091
204,144.3870697
205,0.271196276
206,130.0580139
207,96.25960541
208,8.781306267
209,2.566464424
210,19.22525024
211,84.0745163
212,0.77529031
213,1.720153451
214,98.25621796
215,139.9847412
216,138.2413025
217,19.16325378
218,98.2556076
219,98.62055969
220,8.42107296
221,100.6885605
222,17.68952179
223,85.71717834
224,10.65718937
225,32.79524612
226,128.2508545
227,12.14119148
228,145.572998
229,0.417070538
230,0.604428709
231,1.276146889
232,3.647261143
233,109.4635849
234,133.0783844
235,11.68208694
236,82.64992523
237,4.408939362
238,21.97567177
239,15.82783413
240,11.33866596
241,17.36100388
242,129.5823669
243,127.8510437
244,0.959149241
245,7.080001831
246,138.3191376
247,113.7315826
248,114.5008392
249,114.4076691
250,84.96986389
251,8.897509575
252,11.91352749
253,7.890475273
254,4.844135284
255,147.0841217
256,5.327506542
257,6.573020458
258,0
259,4.829828739
260,7.249359131
261,18.90342712
262,149.8107605
263,50.98384094
264,14.83776093
265,141.5536652
266,14.13134861
267,5.507600784
268,141.6047516
269,0
270,4.026106834
271,120.0840073
272,95.99934387
273,152.1757355
274,122.4311905
275,4.828635693
276,153.0175323
277,95.23612213
278,168.9147186
279,154.5028381
280,152.348175
281,3.25608778
282,155.9298401
283,155.8968506
284,4.696094036
285,10.46920967
286,11.79708195
287,135.0539398
288,127.2118454
289,58.2053566
290,162.0894928
291,12.23886681
292,151.3801422
293,116.0498505
294,11.24494743
295,1.478876948
296,4.337429047
297,4.918655872
298,156.6375885
299,37.4348793
300,151.3234863
301,137.1560516
302,133.3171387
303,15.84819317
304,154.855072
305,2.79767704
306,46.78811646
307,139.9824677
308,162.046524
309,157.2141266
310,149.7212677
311,35.02300262
312,136.3892059
313,107.0221481
314,14.75872231
315,139.736618
316,5.439694405
317,43.77209091
318,131.8833618
319,106.5175858
320,38.09408569
321,163.7319641
322,103.859314
323,164.5669861
324,33.5498085
325,130.769989
326,164.2682953
327,164.2682953
328,117.396347
329,4.247931004
330,134.8475647
331,23.68769836
332,32.84315872
333,174.6741943
334,102.9830246
335,12.36321926
336,10.71049023
337,15.15938663
338,154.5962067
339,115.7906265
340,64.03312683
341,141.9788971
342,27.30938721
343,10.68370247
344,131.1270447
345,20.32231712
346,106.7638397
347,32.38232422
348,25.69583321
349,117.2315521
350,21.82242775
351,128.8536072
352,20.2904644
353,169.3104401
354,3.360649109
355,2.805304527
356,183.282074
357,167.0944061
358,165.9615631
359,65.13822174
360,64.76153564
361,22.65953445
362,1.267495394
363,0.587197542
364,190.5547638
365,21.07826996
366,3.000692844
367,190.6627808
368,170.6032104
369,30.13082695
370,124.9676666
371,8.944211006
372,23.29158401
373,9.172687531
374,179.2059326
375,164.0755463
376,0.753484011
377,1.117329955
378,1.236647725
379,4.964735031
380,182.8488922
381,173.1821899
382,5.078334332
383,8.713973045
384,181.6304626
385,5.333732605
386,26.51668739
387,173.0301361
388,130.7219238
389,23.403265
390,1.571083069
391,126.6742096
392,1.899957895
393,25.61979294
394,131.677475
395,3.620441914
396,12.7065115
397,6.317281246
398,6.580096245
399,151.1966858
400,173.4388275
401,20.0646534
402,74.5871048
403,154.0252686
404,162.919281
405,23.25763321
406,182.7625885
407,150.7519531
408,141.0026093
409,37.64971924
410,133.6562958
411,18.11550522
412,3.607118607
413,138.7003632
414,19.07829094
415,138.7003632
416,135.8120575
417,138.7003632
418,138.7003632
419,2.240447521
420,2.030068398
421,34.31456757
422,26.37330055
423,145.9572906
424,51.72553635
425,3.347047806
426,2.002848148
427,36.81828308
428,22.30477333
429,2.904570341
430,145.8808441
431,140.8546143
432,170.6698608
433,35.68294907
434,131.7541962
435,134.8786011
436,132.7405548
437,19.15378571
438,17.95630646
439,139.673233
440,2.217071056
441,6.740234375
442,12.2476244
443,23.41029549
444,134.850708
445,41.29194641
446,127.2861328
447,127.2861328
448,127.2981415
449,17.13295746
450,22.28188324
451,1.202688456
452,127.3325882
453,1.103952169
454,24.91168022
455,16.49422836
456,6.552857876
457,16.68434906
458,12.81451035
459,18.19864845
460,127.3719788
461,5.807832718
462,128.1819763
463,127.3719788
464,127.3719788
465,15.89345551
466,29.7164135
467,61.16653824
468,127.2867737
469,17.29038811
470,139.2284698
471,59.20570374
472,52.25641251
473,23.75265312
474,46.40919495
475,124.7056808
476,22.33359337
477,39.59889221
478,0.684064209
479,124.7056808
480,7.491108418
481,8.455278397
482,115.5832825
483,16.31157684
484,6.047134876
485,47.46385193
486,30.02832985
487,125.0287704
488,3.451833248
489,127.1915665
490,174.4376831
491,167.1623383
492,179.4662476
493,5.136964798
494,134.3943176
495,3.229379892
496,177.6943512
497,68.76353455
498,8.115896225
499,179.7560883
500,134.7171021
501,117.1867218
502,22.98085403
503,2.132514954
504,173.7492371
505,179.2985077
506,114.6885757
507,22.34200859
508,186.0188446
509,170.9726105
510,122.7808609
511,126.2893448
512,126.2893448
513,1.7863065
514,25.8608017
515,40.8472023
516,130.161438
517,68.00634003
518,20.21022606
519,33.06750107
520,126.2893448
521,46.54536438
522,49.19445038
523,120.505188
524,57.03002548
525,52.29118729
526,40.89561081
527,59.20958328
528,124.0944672
529,124.0944672
530,143.972702
531,24.66382408
532,121.0157318
533,24.89652634
534,32.32862091
535,42.04779816
536,1.602695107
537,131.7514496
538,44.81926346
539,120.1780472
540,14.0679121
541,120.1778412
542,41.12334442
543,67.34739685
544,29.49919128
545,0.838219404
546,27.10758781
547,23.77505302
548,130.5477448
549,129.8731689
550,125.3427734
551,48.90039063
552,31.21630669
553,1.162495375
554,44.67527771
555,31.65807343
556,118.2479248
557,51.8266716
558,118.5451813
559,62.96892166
560,19.77584076
561,63.44075775
562,117.3389511
563,115.7038498
564,3.772903681
565,113.2443848
566,133.0947876
567,118.2722168
568,122.4036713
569,26.71203232
570,107.1110916
571,4.271037102
572,107.1110916
573,63.11753082
574,16.00979614
575,48.52341843
576,107.4341812
577,107.4341812
578,27.43229103
579,1.511380553
580,101.0984726
581,107.3440323
582,2.565174103
583,20.07719803
584,104.3631821
585,2.950082541
586,104.3631821
587,12.77016068
588,104.3631821
589,3.556910515
590,104.3631821
591,1.433856845
592,53.74346161
593,21.54174805
594,103.1038513
595,44.64975357
596,16.36810684
597,102.8183212
598,1.326002717
599,2.705655336
600,16.38653946
601,1.756346583
602,102.1293182
603,100.9650269
604,95.43990326
605,1.37411952
606,101.1059723
607,1.196221113
608,99.06694031
609,1.383647442
610,7.811028004
611,16.759758
612,94.91086578
613,0.731782138
614,93.05209351
615,22.69967651
616,42.14526749
617,0.652593434
618,92.9855957
619,92.9855957
620,92.27182007
621,15.46963406
622,82.01481628
623,0.512320042
624,90.10863495
625,21.01789665
626,55.42104721
627,94.18673706
628,40.34859848
629,90.40589142
630,90.45822144
631,1.599431872
632,3.510821342
633,13.46590996
634,34.59679794
635,22.63586426
636,91.33091736
637,1.74104321
638,2.377868652
639,96.8039093
640,2.439045668
641,38.45061493
642,1.988287687
643,80.66147614
644,1.386838675
645,87.57520294
646,1.301913857
647,79.65775299
648,7.104174614
649,45.87665558
650,87.0934906
651,87.80182648
652,84.18100739
653,84.18100739
654,6.810194016
655,84.18100739
656,4.598568439
657,83.85684967
658,75.70357513
659,83.85684967
660,84.52937317
661,82.89472961
662,82.92167664
663,93.04647064
664,82.43801117
665,0.484131306
666,82.43801117
667,82.41544342
668,1.111955404
