id,actual_wait div 60000
0,40.01145554
1,21.24590683
2,50.00099945
3,0
4,1.005946398
5,22.598526
6,6.519608021
7,0
8,43.5472641
9,12.84201336
10,0.43155539
11,12.84201336
12,32.85600662
13,0.239568233
14,12.63684082
15,25.79740524
16,0.383323431
17,26.41594315
18,3.233588219
19,19.79445457
20,44.47105408
21,30.98087883
22,22.22888947
23,7.120803356
24,0.800426483
25,24.53350067
26,28.3989563
27,31.70225334
28,0.784160733
29,21.26506996
30,0.779172421
31,2.915361166
32,0.908065856
33,49.93573761
34,6.251452923
35,11.52848434
36,0.875394404
37,0.98557204
38,13.29008865
39,0.92350018
40,16.10128403
41,0.950499415
42,0.779172421
43,11.16767502
44,5.318119526
45,0.854140401
46,1.023492098
47,0.307530582
48,32.98672485
49,0.689741254
50,29.87590408
51,23.92712593
52,26.85229492
53,10.93199921
54,0.800426483
55,42.01146317
56,0.854140401
57,14.77274895
58,14.99613285
59,0.875394404
60,27.92089272
61,17.96933174
62,12.90724754
63,13.48693275
64,3.684384584
65,14.17102051
66,27.1553669
67,0.465804368
68,56.62282944
69,31.94410133
70,0.046992719
71,50.09760284
72,50.09760284
73,32.43187714
74,30.44509315
75,50.08208466
76,21.16238403
77,50.09760284
78,57.61367798
79,67.90944672
80,58.89993286
81,45.97707748
82,43.1166153
83,57.13434982
84,57.33185196
85,0.595871091
86,0
87,75.5957489
88,0.595871091
89,62.8180275
90,62.50958633
91,0.04489401
92,0
93,1.787383199
94,0.686743021
95,60.93255615
96,0
97,55.1910553
98,63.42356491
99,0
100,78.43912506
101,0
102,80.02729034
103,85.85083008
104,0
105,83.34559631
106,28.78837395
107,73.13477325
108,65.6138916
109,88.02253723
110,75.94609833
111,64.21472168
112,87.86148834
113,0.927340448
114,65.24142456
115,74.00106049
116,93.74995422
117,0.279984057
118,64.57002258
119,92.24209595
120,58.72280502
121,90.22003937
122,0.26260078
123,93.44850922
124,93.31807709
125,82.57801819
126,97.20344543
127,98.31258392
128,125.0801086
129,90.48074341
130,98.31258392
131,64.53987885
132,83.91384125
133,81.56504059
134,83.99478912
135,67.87813568
136,97.88833618
137,0.75863409
138,87.24391174
139,1.235682011
140,86.52331543
141,101.6204147
142,1.235682011
143,98.14192963
144,0.626654923
145,2.733561993
146,0.683076501
147,0.270818055
148,2.885315657
149,10.933321
150,0
151,7.44606781
152,1.008918762
153,11.38874722
154,129.5240631
155,8.057406425
156,10.10467052
157,0.800427854
158,108.14431
159,4.06696701
160,4.048937798
161,130.2750244
162,78.81806946
163,130.6394348
164,4.885007858
165,15.42752266
166,12.91996861
167,3.032510042
168,34.40673447
169,0.923632503
170,118.5790176
171,12.11350536
172,7.356127262
173,117.3172302
174,11.36157036
175,8.330406189
176,122.7426453
177,85.97107697
178,108.8914871
179,12.7025547
180,0.226023078
181,2.951374769
182,87.53463745
183,74.23375702
184,15.50695705
185,76.50241852
186,76.05184174
187,124.814888
188,111.7845993
189,124.912941
190,8.470521927
191,77.32627869
192,22.70074272
193,136.9785614
194,12.32398796
195,0.816576362
196,10.54117584
197,89.18260193
198,9.478745461
199,144.9026031
200,81.51395416
201,142.713028
202,88.51544952
203,88.51544952
204,140.9329529
205,0.946941555
206,125.9968872
207,87.97389221
208,7.994402409
209,1.09462595
210,19.7301445
211,82.39224243
212,0.481609464
213,1.521486282
214,92.05818176
215,137.8626556
216,131.0332336
217,16.02087402
218,95.44975281
219,95.44975281
220,8.455375671
221,97.90249634
222,17.78007698
223,87.21620941
224,9.401471138
225,25.44233513
226,125.8795547
227,9.424684525
228,144.566925
229,0.341194808
230,0.731461763
231,1.23937726
232,2.59766674
233,108.9192963
234,129.1422272
235,11.81312656
236,81.98100281
237,2.537653446
238,24.5018692
239,20.47843361
240,11.23652744
241,14.84450817
242,130.098175
243,128.3737183
244,0.77061522
245,3.768991947
246,136.6764526
247,113.3214417
248,113.3214417
249,102.8506851
250,87.30382538
251,8.279758453
252,10.25975513
253,6.952567101
254,4.216463089
255,144.6242218
256,6.478085518
257,6.074892998
258,0
259,5.948246479
260,9.438686371
261,22.44930649
262,143.0747986
263,48.86223221
264,7.856068611
265,133.4016876
266,6.851173401
267,5.169909954
268,134.9124603
269,1.852471709
270,3.960584164
271,119.9880829
272,98.58454132
273,146.0207825
274,120.5657043
275,6.287519455
276,146.899231
277,99.54785919
278,151.9519348
279,146.6604309
280,145.9999695
281,2.760024071
282,148.057663
283,148.6321411
284,5.509477615
285,13.71531391
286,10.54335594
287,131.7722168
288,125.0167694
289,58.71564102
290,154.3950348
291,10.03253651
292,141.9396667
293,120.5511169
294,12.31511211
295,0.382053345
296,2.950178623
297,3.748767376
298,154.8952789
299,36.63215256
300,151.3291168
301,135.8715668
302,129.6363678
303,10.69163609
